Source_Airport,Destination_Airport,Route_Type,Latitude_Source,Longitude_Source,Country_Source,Latitude_Dest,Longitude_Dest,Country_Dest,Distance_km,Est_Duration_hr,Source_in_India,Dest_in_India,Source_Flight_Frequency,Destination_Flight_Frequency,Region_Pair
AYJ,IXV,Domestic,26.751283,82.155295,IN,28.17530059814453,94.802001953125,IN,1257.187070031384,2.1,True,True,174,63,IN → IN
AYJ,IXA,Domestic,26.751283,82.155295,IN,23.886999,91.240402,IN,966.8082232902676,1.61,True,True,174,64,IN → IN
AYJ,IXB,Domestic,26.751283,82.155295,IN,26.68120002746582,88.32859802246094,IN,613.1478386819977,1.02,True,True,174,65,IN → IN
AYJ,RGH,Domestic,26.751283,82.155295,IN,25.2617,88.795601,IN,683.8625910615035,1.14,True,True,174,66,IN → IN
AYJ,SHL,Domestic,26.751283,82.155295,IN,25.70359992980957,91.97869873046876,IN,986.4998344949088,1.64,True,True,174,67,IN → IN
AYJ,VNS,Domestic,26.751283,82.155295,IN,25.452129,82.861805,IN,160.76437521846535,0.27,True,True,174,68,IN → IN
AYJ,BBI,Domestic,26.751283,82.155295,IN,20.2444,85.817802,IN,814.091159063055,1.36,True,True,174,69,IN → IN
AYJ,PAB,Domestic,26.751283,82.155295,IN,21.9884,82.111,IN,529.6274114168732,0.88,True,True,174,70,IN → IN
AYJ,CCU,Domestic,26.751283,82.155295,IN,22.654699,88.446701,IN,781.7108471054255,1.3,True,True,174,71,IN → IN
AYJ,COH,Domestic,26.751283,82.155295,IN,26.3305,89.467201,IN,728.7664776453157,1.21,True,True,174,72,IN → IN
AYJ,CWK,Domestic,26.751283,82.155295,IN,25.167694,80.9358,IN,214.171436069526,0.36,True,True,174,73,IN → IN
AYJ,DBD,Domestic,26.751283,82.155295,IN,23.834,86.425301,IN,537.9891893285014,0.9,True,True,174,74,IN → IN
AYJ,RDP,Domestic,26.751283,82.155295,IN,23.6225,87.243,IN,618.8545157476356,1.03,True,True,174,75,IN → IN
AYJ,DBR,Domestic,26.751283,82.155295,IN,26.192801,85.916901,IN,379.5158428453977,0.63,True,True,174,76,IN → IN
AYJ,DGH,Domestic,26.751283,82.155295,IN,24.446842,86.704955,IN,523.2083884851119,0.87,True,True,174,77,IN → IN
AYJ,DEP,Domestic,26.751283,82.155295,IN,27.9855003357,94.22280120850002,IN,1199.0228497159917,2.0,True,True,174,78,IN → IN
AYJ,GOP,Domestic,26.751283,82.155295,IN,26.7397003174,83.4496994019,IN,128.53852887704798,0.21,True,True,174,79,IN → IN
AYJ,GAU,Domestic,26.751283,82.155295,IN,26.10610008239746,91.58589935302734,IN,941.5594400531488,1.57,True,True,174,80,IN → IN
AYJ,GAY,Domestic,26.751283,82.155295,IN,24.744301,84.951202,IN,358.0502570334069,0.6,True,True,174,81,IN → IN
AYJ,IMF,Domestic,26.751283,82.155295,IN,24.7600002289,93.896697998,IN,1196.0651468257777,1.99,True,True,174,82,IN → IN
AYJ,JRG,Domestic,26.751283,82.155295,IN,21.9135,84.0504,IN,571.1453791870119,0.95,True,True,174,83,IN → IN
AYJ,PYB,Domestic,26.751283,82.155295,IN,18.879549,82.552478,IN,876.2407679787989,1.46,True,True,174,84,IN → IN
AYJ,IXW,Domestic,26.751283,82.155295,IN,22.813706,86.168981,IN,596.4659267055541,0.99,True,True,174,85,IN → IN
AYJ,JRH,Domestic,26.751283,82.155295,IN,26.730456,94.175416,IN,1193.1880531402926,1.99,True,True,174,86,IN → IN
AYJ,KBK,Domestic,26.751283,82.155295,IN,26.776534,83.889214,IN,172.1695066313741,0.29,True,True,174,87,IN → IN
AYJ,IXQ,Domestic,26.751283,82.155295,IN,24.134325,91.810769,IN,1011.9015758689834,1.69,True,True,174,88,IN → IN
AYJ,IXH,Domestic,26.751283,82.155295,IN,24.308657,92.00768,IN,1024.8599511600958,1.71,True,True,174,89,IN → IN
AYJ,IXS,Domestic,26.751283,82.155295,IN,24.9129009247,92.9786987305,IN,1101.9868540377831,1.84,True,True,174,90,IN → IN
AYJ,IXN,Domestic,26.751283,82.155295,IN,24.061899,91.603897,IN,994.6976725170072,1.66,True,True,174,91,IN → IN
AYJ,AJL,Domestic,26.751283,82.155295,IN,23.840599,92.619698,IN,1100.239392133161,1.83,True,True,174,92,IN → IN
AYJ,IXI,Domestic,26.751283,82.155295,IN,27.295682,94.097266,IN,1184.0054902785898,1.97,True,True,174,93,IN → IN
AYJ,LDA,Domestic,26.751283,82.155295,IN,25.01018,88.126917,IN,627.9169502524962,1.05,True,True,174,94,IN → IN
AYJ,DIB,Domestic,26.751283,82.155295,IN,27.4839000702,95.0168991089,IN,1274.9656430924708,2.12,True,True,174,95,IN → IN
AYJ,DMU,Domestic,26.751283,82.155295,IN,25.8838996887,93.7711029053,IN,1161.3448267577346,1.94,True,True,174,96,IN → IN
AYJ,MZU,Domestic,26.751283,82.155295,IN,26.119101,85.313698,IN,322.22700058648536,0.54,True,True,174,97,IN → IN
AYJ,IXT,Domestic,26.751283,82.155295,IN,28.064786,95.336952,IN,1308.719452928936,2.18,True,True,174,98,IN → IN
AYJ,PAT,Domestic,26.751283,82.155295,IN,25.591299,85.087997,IN,319.81822803547936,0.53,True,True,174,99,IN → IN
AYJ,IXR,Domestic,26.751283,82.155295,IN,23.314300537100003,85.3217010498,IN,497.7682877007613,0.83,True,True,174,100,IN → IN
AYJ,RRK,Domestic,26.751283,82.155295,IN,22.256571,84.815193,IN,567.5884787230298,0.95,True,True,174,101,IN → IN
AYJ,RUP,Domestic,26.751283,82.155295,IN,26.141867,89.907892,IN,774.6821655565032,1.29,True,True,174,102,IN → IN
AYJ,TEI,Domestic,26.751283,82.155295,IN,27.9412002563,96.1343994141,IN,1386.253774732114,2.31,True,True,174,103,IN → IN
AYJ,TEZ,Domestic,26.751283,82.155295,IN,26.7091007232666,92.78469848632812,IN,1055.3308881178607,1.76,True,True,174,104,IN → IN
AYJ,VTZ,Domestic,26.751283,82.155295,IN,17.723506,83.227729,IN,1009.874527586224,1.68,True,True,174,105,IN → IN
AYJ,ZER,Domestic,26.751283,82.155295,IN,27.588301,93.828102,IN,1158.0468117754583,1.93,True,True,174,106,IN → IN
AYJ,AGR,Domestic,26.751283,82.155295,IN,27.157683,77.960942,IN,418.15365033163,0.7,True,True,174,107,IN → IN
AYJ,HRH,Domestic,26.751283,82.155295,IN,27.861437,78.145404,IN,414.9521503716248,0.69,True,True,174,108,IN → IN
AYJ,IXD,Domestic,26.751283,82.155295,IN,25.4401,81.733902,IN,151.74763738361656,0.25,True,True,174,109,IN → IN
AYJ,ATQ,Domestic,26.751283,82.155295,IN,31.7096,74.797302,IN,901.6481334372396,1.5,True,True,174,110,IN → IN
AYJ,AIP,Domestic,26.751283,82.155295,IN,31.4338,75.758797,IN,810.48132308596,1.35,True,True,174,111,IN → IN
AYJ,BKB,Domestic,26.751283,82.155295,IN,28.070601,73.207199,IN,895.1506435917432,1.49,True,True,174,112,IN → IN
AYJ,KUU,Domestic,26.751283,82.155295,IN,31.876699,77.154404,IN,748.0410280505943,1.25,True,True,174,113,IN → IN
AYJ,BUP,Domestic,26.751283,82.155295,IN,30.2701,74.755798,IN,821.8012520556161,1.37,True,True,174,114,IN → IN
AYJ,BEK,Domestic,26.751283,82.155295,IN,28.4221,79.450798,IN,324.87940047179734,0.54,True,True,174,115,IN → IN
AYJ,IXC,Domestic,26.751283,82.155295,IN,30.6735,76.788498,IN,681.095760251791,1.14,True,True,174,116,IN → IN
AYJ,KNU,Domestic,26.751283,82.155295,IN,26.404301,80.410103,IN,177.78535191565587,0.3,True,True,174,117,IN → IN
AYJ,DED,Domestic,26.751283,82.155295,IN,30.189243,78.176651,IN,545.2401582670124,0.91,True,True,174,118,IN → IN
AYJ,DEL,Domestic,26.751283,82.155295,IN,28.55563,77.09519,IN,537.1876498481696,0.9,True,True,174,119,IN → IN
AYJ,HDO,Domestic,26.751283,82.155295,IN,28.707701,77.358902,IN,519.7308680331623,0.87,True,True,174,120,IN → IN
AYJ,DHM,Domestic,26.751283,82.155295,IN,32.164902,76.263018,IN,829.0200039275683,1.38,True,True,174,121,IN → IN
AYJ,GWL,Domestic,26.751283,82.155295,IN,26.29330062866211,78.22779846191406,IN,394.0453236052979,0.66,True,True,174,122,IN → IN
AYJ,HSS,Domestic,26.751283,82.155295,IN,29.179399,75.755302,IN,683.9377460850712,1.14,True,True,174,123,IN → IN
AYJ,JDH,Domestic,26.751283,82.155295,IN,26.251100540161133,73.04889678955078,IN,907.6982011701272,1.51,True,True,174,124,IN → IN
AYJ,JAI,Domestic,26.751283,82.155295,IN,26.8242,75.812202,IN,629.6132028362424,1.05,True,True,174,125,IN → IN
AYJ,JSA,Domestic,26.751283,82.155295,IN,26.8887,70.864998,IN,1120.1094993754791,1.87,True,True,174,126,IN → IN
AYJ,IXJ,Domestic,26.751283,82.155295,IN,32.688849,74.838152,IN,966.507135775571,1.61,True,True,174,127,IN → IN
AYJ,KQH,Domestic,26.751283,82.155295,IN,26.591007,74.812956,IN,729.6771611761164,1.22,True,True,174,128,IN → IN
AYJ,KTU,Domestic,26.751283,82.155295,IN,25.160200119,75.84559631350001,IN,655.0842722651956,1.09,True,True,174,129,IN → IN
AYJ,LUH,Domestic,26.751283,82.155295,IN,30.854700088500977,75.95259857177734,IN,757.0228243344909,1.26,True,True,174,130,IN → IN
AYJ,IXL,Domestic,26.751283,82.155295,IN,34.135899,77.546501,IN,932.1392553425422,1.55,True,True,174,131,IN → IN
AYJ,LKO,Domestic,26.751283,82.155295,IN,26.7605991364,80.8892974854,IN,125.70405822482776,0.21,True,True,174,132,IN → IN
AYJ,MZS,Domestic,26.751283,82.155295,IN,28.81746,78.92187,IN,392.3501057853209,0.65,True,True,174,133,IN → IN
AYJ,IXP,Domestic,26.751283,82.155295,IN,32.233611,75.634444,IN,877.0660292094125,1.46,True,True,174,134,IN → IN
AYJ,PGH,Domestic,26.751283,82.155295,IN,29.0334,79.473701,IN,365.8243872870763,0.61,True,True,174,135,IN → IN
AYJ,SLV,Domestic,26.751283,82.155295,IN,31.0818,77.068001,IN,690.4995927948728,1.15,True,True,174,136,IN → IN
AYJ,SWN,Domestic,26.751283,82.155295,IN,29.994303,77.42456,IN,586.6234598338023,0.98,True,True,174,137,IN → IN
AYJ,SXR,Domestic,26.751283,82.155295,IN,33.987099,74.7742,IN,1071.1045506951534,1.79,True,True,174,138,IN → IN
AYJ,TNI,Domestic,26.751283,82.155295,IN,24.56262,80.852927,IN,276.1605670599938,0.46,True,True,174,139,IN → IN
AYJ,VSV,Domestic,26.751283,82.155295,IN,27.499732,82.032927,IN,84.10017989659904,0.14,True,True,174,140,IN → IN
AYJ,AGX,Domestic,26.751283,82.155295,IN,10.8237,72.176003,IN,2056.7891087109588,3.43,True,True,174,141,IN → IN
AYJ,BEP,Domestic,26.751283,82.155295,IN,15.162799835205078,76.88279724121094,IN,1399.530792085753,2.33,True,True,174,142,IN → IN
AYJ,BLR,Domestic,26.751283,82.155295,IN,13.1979,77.706299,IN,1576.706735589398,2.63,True,True,174,143,IN → IN
AYJ,IXX,Domestic,26.751283,82.155295,IN,17.9081,77.487099,IN,1093.9621967443757,1.82,True,True,174,144,IN → IN
AYJ,VGA,Domestic,26.751283,82.155295,IN,16.530399,80.796799,IN,1145.1174078905788,1.91,True,True,174,145,IN → IN
AYJ,CJB,Domestic,26.751283,82.155295,IN,11.029999733,77.0434036255,IN,1828.30473106466,3.05,True,True,174,146,IN → IN
AYJ,COK,Domestic,26.751283,82.155295,IN,10.151047,76.400838,IN,1942.200782341728,3.24,True,True,174,147,IN → IN
AYJ,CCJ,Domestic,26.751283,82.155295,IN,11.1368,75.955299,IN,1853.6840696208228,3.09,True,True,174,148,IN → IN
AYJ,CDP,Domestic,26.751283,82.155295,IN,14.513154,78.769183,IN,1405.4574948680809,2.34,True,True,174,149,IN → IN
AYJ,CBD,Domestic,26.751283,82.155295,IN,9.153056,92.819273,IN,2255.690223857569,3.76,True,True,174,150,IN → IN
AYJ,GOX,Domestic,26.751283,82.155295,IN,15.744257,73.860625,IN,1494.4809728651776,2.49,True,True,174,151,IN → IN
AYJ,GBI,Domestic,26.751283,82.155295,IN,17.308154,76.965246,IN,1178.0319810882463,1.96,True,True,174,152,IN → IN
AYJ,GOI,Domestic,26.751283,82.155295,IN,15.3808,73.831398,IN,1529.9823884191574,2.55,True,True,174,153,IN → IN
AYJ,HYD,Domestic,26.751283,82.155295,IN,17.231318,78.429855,IN,1125.8778759515642,1.88,True,True,174,154,IN → IN
AYJ,BPM,Domestic,26.751283,82.155295,IN,17.4531,78.467598,IN,1101.2854800142456,1.84,True,True,174,155,IN → IN
AYJ,VDY,Domestic,26.751283,82.155295,IN,15.175921,76.63303,IN,1408.4837103100729,2.35,True,True,174,156,IN → IN
AYJ,CNN,Domestic,26.751283,82.155295,IN,11.918614,75.547211,IN,1788.07947929693,2.98,True,True,174,157,IN → IN
AYJ,KJB,Domestic,26.751283,82.155295,IN,15.716288,78.16923,IN,1294.420139967492,2.16,True,True,174,158,IN → IN
AYJ,IXM,Domestic,26.751283,82.155295,IN,9.83450984955,78.09339904790001,IN,1928.8594366302937,3.21,True,True,174,159,IN → IN
AYJ,IXE,Domestic,26.751283,82.155295,IN,12.9612998962,74.8900985718,IN,1710.1459296940077,2.85,True,True,174,160,IN → IN
AYJ,MAA,Domestic,26.751283,82.155295,IN,12.990005,80.169296,IN,1544.1202687150278,2.57,True,True,174,161,IN → IN
AYJ,MYQ,Domestic,26.751283,82.155295,IN,12.23,76.655833,IN,1713.7880765751966,2.86,True,True,174,162,IN → IN
AYJ,NVY,Domestic,26.751283,82.155295,IN,11.612956,79.527382,IN,1705.6019580184768,2.84,True,True,174,163,IN → IN
AYJ,IXZ,Domestic,26.751283,82.155295,IN,11.641208,92.729643,IN,2011.4330502523967,3.35,True,True,174,164,IN → IN
AYJ,PNY,Domestic,26.751283,82.155295,IN,11.968,79.812,IN,1661.967142962766,2.77,True,True,174,165,IN → IN
AYJ,PUT,Domestic,26.751283,82.155295,IN,14.1492996216,77.7910995483,IN,1472.7951476811768,2.45,True,True,174,166,IN → IN
AYJ,RMD,Domestic,26.751283,82.155295,IN,18.701,79.3923,IN,938.8257153497844,1.56,True,True,174,167,IN → IN
AYJ,RJA,Domestic,26.751283,82.155295,IN,17.105799,81.813204,IN,1073.107164163485,1.79,True,True,174,168,IN → IN
AYJ,SXV,Domestic,26.751283,82.155295,IN,11.78330039978,78.06559753418,IN,1718.4137650693426,2.86,True,True,174,169,IN → IN
AYJ,TJV,Domestic,26.751283,82.155295,IN,10.723835,79.109457,IN,1810.5509043575385,3.02,True,True,174,170,IN → IN
AYJ,TCR,Domestic,26.751283,82.155295,IN,8.724241,78.025803,IN,2051.165702493259,3.42,True,True,174,171,IN → IN
AYJ,TIR,Domestic,26.751283,82.155295,IN,13.632499694800002,79.543296814,IN,1483.8381780317093,2.47,True,True,174,172,IN → IN
AYJ,TRZ,Domestic,26.751283,82.155295,IN,10.766223,78.71774,IN,1813.6154899418643,3.02,True,True,174,173,IN → IN
AYJ,TRV,Domestic,26.751283,82.155295,IN,8.48212,76.920097,IN,2105.0287380993746,3.51,True,True,174,174,IN → IN
AYJ,WGC,Domestic,26.751283,82.155295,IN,17.9144,79.602203,IN,1016.99785421332,1.69,True,True,174,175,IN → IN
SDW,NMI,Domestic,16.002552,73.529846,IN,18.984597,73.065253,IN,335.22785599555675,0.56,True,True,173,18,IN → IN
SDW,RQY,Domestic,16.002552,73.529846,IN,13.858024,75.618868,IN,327.4633380751128,0.55,True,True,173,19,IN → IN
SDW,HGI,Domestic,16.002552,73.529846,IN,26.96683,93.638792,IN,2406.244182490823,4.01,True,True,173,20,IN → IN
SDW,UKE,Domestic,16.002552,73.529846,IN,20.097778,83.183333,IN,1117.203752904252,1.86,True,True,173,21,IN → IN
SDW,AHA,Domestic,16.002552,73.529846,IN,22.98753,83.19612,IN,1275.8706744343156,2.13,True,True,173,22,IN → IN
SDW,JGB,Domestic,16.002552,73.529846,IN,19.074301,82.036797,IN,964.2637794842724,1.61,True,True,173,23,IN → IN
SDW,RJI,Domestic,16.002552,73.529846,IN,33.377899,74.315201,IN,1933.6584964007227,3.22,True,True,173,24,IN → IN
SDW,REW,Domestic,16.002552,73.529846,IN,24.503401,81.220299,IN,1239.094263185296,2.07,True,True,173,25,IN → IN
SDW,DIU,Domestic,16.002552,73.529846,IN,20.714185,70.921855,IN,591.7585281142132,0.99,True,True,173,26,IN → IN
SDW,GDB,Domestic,16.002552,73.529846,IN,21.526817,80.290347,IN,939.8749498193522,1.57,True,True,173,27,IN → IN
SDW,AMD,Domestic,16.002552,73.529846,IN,23.0772,72.634697,IN,792.2281609100844,1.32,True,True,173,28,IN → IN
SDW,AKD,Domestic,16.002552,73.529846,IN,20.698931,77.056883,IN,641.2218728689443,1.07,True,True,173,29,IN → IN
SDW,IXU,Domestic,16.002552,73.529846,IN,19.862699508666992,75.39810180664062,IN,472.5277846855463,0.79,True,True,173,30,IN → IN
SDW,BOM,Domestic,16.002552,73.529846,IN,19.0886993408,72.8678970337,IN,350.2646227926599,0.58,True,True,173,31,IN → IN
SDW,BHJ,Domestic,16.002552,73.529846,IN,23.2877998352,69.6701965332,IN,905.1485338563622,1.51,True,True,173,32,IN → IN
SDW,IXG,Domestic,16.002552,73.529846,IN,15.8593,74.618301,IN,117.4671292236264,0.2,True,True,173,33,IN → IN
SDW,BDQ,Domestic,16.002552,73.529846,IN,22.336201,73.226303,IN,704.9898602987438,1.17,True,True,173,34,IN → IN
SDW,BHO,Domestic,16.002552,73.529846,IN,23.2875003815,77.3374023438,IN,902.7006897342318,1.5,True,True,173,35,IN → IN
SDW,BHU,Domestic,16.002552,73.529846,IN,21.752199173,72.1852035522,IN,654.780400316138,1.09,True,True,173,36,IN → IN
SDW,NMB,Domestic,16.002552,73.529846,IN,20.434401,72.843201,IN,498.103635724557,0.83,True,True,173,37,IN → IN
SDW,GUX,Domestic,16.002552,73.529846,IN,24.654699,77.347298,IN,1040.957960804041,1.73,True,True,173,38,IN → IN
SDW,HBX,Domestic,16.002552,73.529846,IN,15.3617,75.0849,IN,181.0862179052837,0.3,True,True,173,39,IN → IN
SDW,HSR,Domestic,16.002552,73.529846,IN,22.378824,71.039391,IN,755.6441698802258,1.26,True,True,173,40,IN → IN
SDW,IDR,Domestic,16.002552,73.529846,IN,22.7217998505,75.8011016846,IN,784.161497005367,1.31,True,True,173,41,IN → IN
SDW,JLR,Domestic,16.002552,73.529846,IN,23.177799,80.052002,IN,1049.9992404858128,1.75,True,True,173,42,IN → IN
SDW,JLG,Domestic,16.002552,73.529846,IN,20.962678,75.627492,IN,594.2160775345016,0.99,True,True,173,43,IN → IN
SDW,JGA,Domestic,16.002552,73.529846,IN,22.465499877929688,70.01260375976562,IN,807.8432689051028,1.35,True,True,173,44,IN → IN
SDW,IXY,Domestic,16.002552,73.529846,IN,23.1127,70.100304,IN,868.3113046951241,1.45,True,True,173,45,IN → IN
SDW,HJR,Domestic,16.002552,73.529846,IN,24.8172,79.918602,IN,1184.3467369399314,1.97,True,True,173,46,IN → IN
SDW,KLH,Domestic,16.002552,73.529846,IN,16.6647,74.289398,IN,109.49863328927307,0.18,True,True,173,47,IN → IN
SDW,IXK,Domestic,16.002552,73.529846,IN,21.317101,70.270401,IN,683.3868861947909,1.14,True,True,173,48,IN → IN
SDW,LTU,Domestic,16.002552,73.529846,IN,18.411501,76.464699,IN,410.9849125901521,0.68,True,True,173,49,IN → IN
SDW,NDC,Domestic,16.002552,73.529846,IN,19.1833,77.316704,IN,534.9225350669554,0.89,True,True,173,50,IN → IN
SDW,NAG,Domestic,16.002552,73.529846,IN,21.092199,79.047203,IN,811.3379443682732,1.35,True,True,173,51,IN → IN
SDW,ISK,Domestic,16.002552,73.529846,IN,20.119101,73.912903,IN,459.52612937064725,0.77,True,True,173,52,IN → IN
SDW,PNQ,Domestic,16.002552,73.529846,IN,18.5821,73.919701,IN,289.8029841725753,0.48,True,True,173,53,IN → IN
SDW,PBD,Domestic,16.002552,73.529846,IN,21.649524,69.656405,IN,748.5183384992778,1.25,True,True,173,54,IN → IN
SDW,RTC,Domestic,16.002552,73.529846,IN,17.013599,73.327797,IN,114.46827374927668,0.19,True,True,173,55,IN → IN
SDW,RAJ,Domestic,16.002552,73.529846,IN,22.3092,70.779503,IN,758.364655086453,1.26,True,True,173,56,IN → IN
SDW,RPR,Domestic,16.002552,73.529846,IN,21.180401,81.7388,IN,1038.8351440403274,1.73,True,True,173,57,IN → IN
SDW,SAG,Domestic,16.002552,73.529846,IN,19.688752,74.377354,IN,419.58355040241656,0.7,True,True,173,58,IN → IN
SDW,SSE,Domestic,16.002552,73.529846,IN,17.6280002594,75.93479919430001,IN,313.3514691665576,0.52,True,True,173,59,IN → IN
SDW,STV,Domestic,16.002552,73.529846,IN,21.1141,72.741798,IN,574.4112899494543,0.96,True,True,173,60,IN → IN
SDW,UDR,Domestic,16.002552,73.529846,IN,24.6177005768,73.89610290530001,IN,958.719882019052,1.6,True,True,173,61,IN → IN
SDW,AZH,Domestic,16.002552,73.529846,IN,26.153333,83.118333,IN,1503.224919149972,2.51,True,True,173,62,IN → IN
SDW,IXV,Domestic,16.002552,73.529846,IN,28.17530059814453,94.802001953125,IN,2569.203996415601,4.28,True,True,173,63,IN → IN
SDW,IXA,Domestic,16.002552,73.529846,IN,23.886999,91.240402,IN,2045.6844446745697,3.41,True,True,173,64,IN → IN
SDW,IXB,Domestic,16.002552,73.529846,IN,26.68120002746582,88.32859802246094,IN,1935.8319001953791,3.23,True,True,173,65,IN → IN
SDW,RGH,Domestic,16.002552,73.529846,IN,25.2617,88.795601,IN,1890.491811916112,3.15,True,True,173,66,IN → IN
SDW,SHL,Domestic,16.002552,73.529846,IN,25.70359992980957,91.97869873046876,IN,2195.8968564669985,3.66,True,True,173,67,IN → IN
SDW,VNS,Domestic,16.002552,73.529846,IN,25.452129,82.861805,IN,1429.204106433992,2.38,True,True,173,68,IN → IN
SDW,BBI,Domestic,16.002552,73.529846,IN,20.2444,85.817802,IN,1380.9831373974696,2.3,True,True,173,69,IN → IN
SDW,PAB,Domestic,16.002552,73.529846,IN,21.9884,82.111,IN,1120.6485858574754,1.87,True,True,173,70,IN → IN
SDW,CCU,Domestic,16.002552,73.529846,IN,22.654699,88.446701,IN,1729.6383475429195,2.88,True,True,173,71,IN → IN
SDW,COH,Domestic,16.002552,73.529846,IN,26.3305,89.467201,IN,2009.1949021096573,3.35,True,True,173,72,IN → IN
SDW,CWK,Domestic,16.002552,73.529846,IN,25.167694,80.9358,IN,1277.112453414157,2.13,True,True,173,73,IN → IN
SDW,DBD,Domestic,16.002552,73.529846,IN,23.834,86.425301,IN,1603.4142583393648,2.67,True,True,173,74,IN → IN
SDW,RDP,Domestic,16.002552,73.529846,IN,23.6225,87.243,IN,1664.500048451827,2.77,True,True,173,75,IN → IN
SDW,DBR,Domestic,16.002552,73.529846,IN,26.192801,85.916901,IN,1711.1778143444617,2.85,True,True,173,76,IN → IN
SDW,DGH,Domestic,16.002552,73.529846,IN,24.446842,86.704955,IN,1663.0003572517817,2.77,True,True,173,77,IN → IN
SDW,DEP,Domestic,16.002552,73.529846,IN,27.9855003357,94.22280120850002,IN,2509.057417907455,4.18,True,True,173,78,IN → IN
SDW,GOP,Domestic,16.002552,73.529846,IN,26.7397003174,83.4496994019,IN,1573.4337754341352,2.62,True,True,173,79,IN → IN
SDW,GAU,Domestic,16.002552,73.529846,IN,26.10610008239746,91.58589935302734,IN,2180.8196156036597,3.63,True,True,173,80,IN → IN
SDW,GAY,Domestic,16.002552,73.529846,IN,24.744301,84.951202,IN,1535.5141482625274,2.56,True,True,173,81,IN → IN
SDW,IMF,Domestic,16.002552,73.529846,IN,24.7600002289,93.896697998,IN,2331.681667746096,3.89,True,True,173,82,IN → IN
SDW,JRG,Domestic,16.002552,73.529846,IN,21.9135,84.0504,IN,1286.170483028986,2.14,True,True,173,83,IN → IN
SDW,PYB,Domestic,16.002552,73.529846,IN,18.879549,82.552478,IN,1008.9845640547765,1.68,True,True,173,84,IN → IN
SDW,IXW,Domestic,16.002552,73.529846,IN,22.813706,86.168981,IN,1525.4642808777833,2.54,True,True,173,85,IN → IN
SDW,JRH,Domestic,16.002552,73.529846,IN,26.730456,94.175416,IN,2442.8243759903044,4.07,True,True,173,86,IN → IN
